Date,Open,High,Low,Close,Volume
2016-01-25,46.7132,47.0167,45.9842,46.0333,25516219.216618
2016-01-26,46.1924,47.2663,46.158,47.2093,21193294.570032
2016-01-27,47.2093,48.1917,46.777,47.1749,24837807.708851
2016-01-28,47.5718,47.9441,46.836,47.3763,18727560.359551
2016-01-29,47.8292,49.2429,47.5639,49.2095,32600803.921627
2016-02-01,48.9266,49.3363,48.3351,48.6829,20278709.338466
2016-02-02,47.8715,47.951,46.9372,47.1651,27132643.29168
2016-02-03,47.447,47.7997,45.5018,47.4814,38129701.97555
2016-02-04,47.1916,48.399,47.1916,48.3017,26178291.847381
2016-02-05,48.4501,48.9109,47.4903,47.7604,26600489.772737
2016-02-08,46.8851,47.0767,45.9312,46.7603,34178336.135772
2016-02-09,45.7288,46.8851,45.5952,46.4803,31795348.789676
2016-02-10,46.7868,47.4814,45.8771,45.9194,27039960.981342
2016-02-11,44.5793,44.5862,43.418,43.8906,53517908.158683
2016-02-12,46.0254,47.615,45.6296,47.5473,44728295.680296
2016-02-16,48.1603,48.4649,47.671,48.2585,28664785.551787
2016-02-17,48.6731,49.0033,48.2969,48.6043,26067652.243991
2016-02-18,48.6643,48.6829,47.3488,47.8135,20587745.374285
2016-02-19,47.5561,48.1082,47.2044,47.8223,18931998.878566
2016-02-22,48.3921,48.6997,48.3185,48.4433,17992970.475285
2016-02-23,47.8862,48.0443,46.2828,46.4155,38342252.93225
2016-02-24,45.654,46.4882,44.931,46.4312,30873807.422709
2016-02-25,46.4214,47.1651,46.3477,47.1484,17496360.019267
2016-02-26,47.671,48.0601,47.2594,47.5875,25316139.224349
2016-02-29,47.4814,47.6435,46.556,46.5658,23617041.571668
2016-03-01,46.945,48.9629,46.8684,48.9629,28955955.903009
2016-03-02,48.9629,49.5407,48.7625,49.4237,25305641.913202
2016-03-03,49.2743,49.5897,48.8833,49.5897,19071139.908257
2016-03-04,49.7057,50.079,49.2371,49.6645,22293806.287468
2016-03-07,49.2429,49.6645,49.0593,49.5721,15512573.82254
2016-03-08,48.9708,49.2095,48.5327,48.6122,17074693.422955
2016-03-09,48.9187,49.2429,48.5327,48.8961,15989010.060877
2016-03-10,49.2813,49.3511,47.8135,48.4717,25557937.707327
2016-03-11,49.1201,49.2183,48.5061,49.0759,25455252.771503
2016-03-14,48.9187,49.0513,48.4649,48.8961,16245454.700171
2016-03-15,48.4157,48.9708,48.3273,48.9629,13191533.132034
2016-03-16,48.7831,49.4149,48.3558,48.7281,21067372.640494
2016-03-17,48.6043,48.904,47.9599,48.5887,23459343.722475
2016-03-18,49.6645,50.4258,49.3451,50.0221,35752430.997087
2016-03-21,49.8039,50.3011,49.5927,50.0033,15336163.41947
2016-03-22,49.6153,50.1025,49.3087,49.8216,14560413.856076
2016-03-23,49.9041,50.0465,49.5063,49.5721,14096451.635784
2016-03-24,49.0455,49.2183,48.6918,49.1939,15621534.955448
2016-03-28,49.2361,49.4149,48.9443,49.1289,13492535.10629
2016-03-29,49.0691,49.0691,48.4079,48.8215,19258382.502272
2016-03-30,49.1751,49.8107,49.1103,49.3815,16089663.324729
2016-03-31,49.1673,49.5661,48.8893,48.9797,18020810.284961
2016-04-01,48.8117,49.6733,48.4334,49.5151,18641277.408778
2016-04-04,49.5239,49.6301,49.1261,49.3265,14750052.520142
2016-04-05,48.8155,49.0179,48.4983,48.6221,15463313.920187
2016-04-06,48.4727,49.0563,48.2811,48.9993,14597881.714441
2016-04-07,48.5425,48.6859,47.5463,47.7565,23073805.465334
2016-04-08,48.0807,48.8077,48.0669,48.1073,16250125.713538
2016-04-11,48.2487,49.0563,48.2487,48.4914,21144525.281853
2016-04-12,48.6053,49.4847,48.4914,49.3893,21294588.075202
2016-04-13,50.3915,51.7904,50.3089,51.4849,45014658.623338
2016-04-14,51.3984,52.4143,51.3287,52.148,29101020.946165
2016-04-15,52.3897,52.4094,51.2009,51.5497,23143582.60814
2016-04-18,51.3581,52.1421,51.2658,51.8808,16569882.992284
2016-04-19,52.1176,52.8878,52.1176,52.7572,23107773.880694
2016-04-20,52.8918,53.5824,52.6137,53.5214,17511718.685795
2016-04-21,53.5402,53.8742,52.7738,52.9929,18451591.922611
2016-04-22,53.0224,53.6394,53.0224,53.2975,14919986.205396
2016-04-25,52.9929,53.2798,52.6137,52.9929,12826839.870042
2016-04-26,53.1648,53.382,52.766,53.264,14442853.742795
2016-04-27,53.209,53.8604,52.9929,53.4154,18332859.221099
2016-04-28,53.0224,53.6668,52.7836,52.9929,15425698.470419
2016-04-29,52.5666,52.9998,52.2404,52.655,19654275.568519
2016-05-02,53.0666,53.326,52.6098,53.1462,12285840.027897
2016-05-03,52.4094,52.4182,51.4917,52.1254,22929938.457203
2016-05-04,51.4485,51.8739,51.0487,51.2982,20426682.441154
2016-05-05,51.3237,51.6539,50.8719,51.0221,16843622.290137
2016-05-06,50.5741,51.3915,50.4828,51.3237,13268685.773393
2016-05-09,51.1322,51.5684,50.862,50.9985,13433478.188541
2016-05-10,51.2825,51.8739,51.1155,51.6902,14277410.907613
2016-05-11,51.6313,52.1559,51.4977,51.4977,13499778.281519
2016-05-12,51.8808,52.1254,51.1322,51.4672,13197814.418477
2016-05-13,51.4073,51.9908,50.8404,50.9907,18148165.377895
2016-05-16,50.9985,51.646,50.8267,51.3739,13136205.696301
2016-05-17,51.1813,51.7904,50.9504,51.3739,14617012.613599
2016-05-18,51.4073,53.4645,51.3984,53.3554,28855492.981171
2016-05-19,52.932,53.5078,52.4094,52.8151,19286263.026817
2016-05-20,53.209,53.4822,52.7974,52.9163,14110177.636058
2016-05-23,52.8652,53.2179,52.6245,52.874,11199957.162959
2016-05-24,53.273,53.9656,53.1648,53.77,16583340.274421
2016-05-25,54.105,55.1562,54.0904,54.5884,22726367.164902
2016-05-26,54.6326,54.6414,54.0844,54.1798,11309060.79791
2016-05-27,54.332,54.5402,54.1984,54.5158,12140974.487599
2016-05-31,54.7642,54.8409,54.1238,54.384,18170076.084746
2016-06-01,53.9576,54.9234,53.5402,54.7338,16773543.857298
2016-06-02,54.5884,54.832,54.2878,54.832,12752683.843054
2016-06-03,53.5313,54.0392,52.9497,53.8604,24317800.453258
2016-06-06,53.8604,54.7898,53.823,54.3929,15823770.80004
2016-06-07,54.5334,54.7741,54.1886,54.2062,11888258.31245
2016-06-08,54.0962,54.557,54.0904,54.3674,11286035.521514
2016-06-09,53.9822,54.0746,53.55,53.9478,12967363.169541
2016-06-10,53.264,53.382,52.9733,53.1904,19994407.585676
2016-06-13,52.8918,53.607,52.706,52.7149,17232270.145412
2016-06-14,52.2246,52.8829,51.3915,51.7226,23396172.567195
2016-06-15,51.9987,52.3347,51.5821,51.6313,20373444.696082
2016-06-16,51.2009,51.9063,50.7402,51.8395,20138105.6271
2016-06-17,51.9063,52.2502,51.5988,51.8887,18897887.961164
2016-06-20,52.8652,53.2002,51.9407,51.9682,14656975.275574
2016-06-21,52.2659,52.488,51.7737,52.4516,13925582.526411
2016-06-22,52.4516,53.0843,52.2246,52.2502,15156344.163979
2016-06-23,53.0754,53.4468,52.932,53.3643,19892782.254323
2016-06-24,50.3915,51.4073,49.4405,49.6585,52883695.69503
2016-06-27,48.9139,48.9492,47.5345,47.9992,45492645.08032
2016-06-28,49.3167,49.6163,48.5425,49.5907,34897635.550916
2016-06-29,50.2922,50.9985,49.9905,50.9907,25754452.094927
2016-06-30,51.3493,51.8179,50.8404,51.7737,25621137.363017
2016-07-01,51.6568,52.0684,51.3542,51.4367,16928724.509703
2016-07-05,50.7559,50.8836,49.6251,50.0013,27789405.68563
2016-07-06,49.5485,50.6233,49.3402,50.5388,24328658.090997
2016-07-07,50.8178,51.3375,50.5152,50.8639,16399008.793552
2016-07-08,51.4957,52.2011,51.4957,51.9162,20235837.599087
2016-07-11,52.4152,52.8564,52.1746,52.2875,15467705.018828
2016-07-12,52.9242,53.3672,52.8053,53.0686,19752672.210746
2016-07-13,52.9654,53.2592,52.598,53.0322,21956684.117015
2016-07-14,54.3614,54.5618,53.7788,53.8398,34509031.464124
2016-07-15,54.3704,54.4106,53.4114,53.8908,20956629.214187
2016-07-18,53.8496,54.0756,53.6541,53.7062,12887015.428823
2016-07-19,53.4114,53.8221,53.2828,53.6217,11585802.817364
2016-07-20,53.831,53.9302,53.496,53.6796,12391081.857505
2016-07-21,53.7406,53.8908,53.4292,53.4802,11852961.574484
2016-07-22,53.6541,53.8122,53.4026,53.77,9760799.5210916
2016-07-25,53.721,53.881,53.4654,53.6286,9539788.0145756
2016-07-26,53.721,53.9576,53.496,53.8496,9601764.1884464
2016-07-27,53.8054,54.3134,53.7887,54.0166,14050891.697168
2016-07-28,53.7406,53.8958,53.5038,53.8221,11918427.012643
2016-07-29,53.5716,53.9822,53.5274,53.713,15725398.586734
2016-08-01,53.8644,54,53.4114,53.5716,13602762.47163
2016-08-02,53.3938,53.7484,53.2198,53.4448,16130280.478226
2016-08-03,53.4802,54.2986,53.4448,54.2898,15602363.341421
2016-08-04,54.1512,54.4224,53.9656,54.2092,11758007.374446
2016-08-05,54.6946,55.729,54.6386,55.671,24686119.374351
2016-08-08,55.4766,55.8263,55.284,55.503,13512986.185082
2016-08-09,55.5699,55.6534,55.1562,55.3076,11954839.338026
2016-08-10,55.3498,55.4766,54.7132,54.8124,13710457.372107
2016-08-11,54.8036,55.1562,54.5943,54.9628,11416112.403453
2016-08-12,54.554,54.8724,54.4598,54.8488,9134462.3310104
2016-08-15,55.0502,55.2742,54.9628,55.1838,9956678.7567324
2016-08-16,54.8802,55.3881,54.779,55.175,12057365.485859
2016-08-17,55.2506,55.4038,55.0334,55.3242,14132858.871808
2016-08-18,55.0973,55.4107,55.0246,55.3793,11091988.454987
2016-08-19,55.1838,55.341,54.7632,55.3007,10803116.458131
2016-08-22,55.2084,55.3164,54.9224,55.2506,10784775.427436
2016-08-23,55.4766,55.7064,55.2172,55.226,10650346.125982
2016-08-24,55.4107,55.6092,55.226,55.3793,12098404.038253
2016-08-25,55.341,55.5364,55.2408,55.4766,11861865.916374
2016-08-26,55.6966,56.1584,55.287,55.6003,16654488.490447
2016-08-29,55.8312,56.3411,55.8037,56.2124,17340741.682018
2016-08-30,56.2212,56.7577,56.2124,56.6771,16423312.51684
2016-08-31,56.6447,56.905,56.1367,56.6771,17784966.351602
2016-09-01,56.795,56.8618,55.9648,56.4344,14557394.848525
2016-09-02,56.5936,56.74,56.2399,56.6722,16272846.646287
2016-09-06,56.6771,56.7174,56.0139,56.627,19788074.807373
2016-09-07,56.3922,56.7537,56.2212,56.3922,11960844.781231
2016-09-08,56.4423,56.8303,56.2586,56.4678,14534436.751665
2016-09-09,56.2841,56.6181,55.955,55.9648,23353162.397261
2016-09-12,55.5364,56.5111,55.2172,56.3077,19574187.385092
2016-09-13,55.5109,56.1407,55.2673,55.8656,22411476.330894
2016-09-14,55.6446,56.4629,55.5924,55.7516,15044696.867576
2016-09-15,55.6622,56.2006,55.4942,55.955,15020960.098842
2016-09-16,55.4942,55.6357,54.949,55.2673,29963959.366173
2016-09-19,55.5453,55.955,55.2908,55.5777,16027703.436806
2016-09-20,56.0464,56.1318,55.618,55.8037,12013516.589621
2016-09-21,56.123,56.3666,55.6789,56.123,16803079.441275
2016-09-22,56.2497,56.6103,56.123,56.5847,15206061.090739
2016-09-23,56.5847,57.0151,56.4059,56.4678,16633982.446583
2016-09-26,55.9196,56.0906,55.0334,55.2338,19540737.066443
2016-09-27,54.9224,55.7556,54.671,55.7212,16329179.739288
2016-09-28,55.9029,56.064,55.4136,56.0139,13392947.55414
2016-09-29,56.007,56.4344,54.8724,55.1238,22234098.949682
2016-09-30,55.4854,56.3077,55.4854,55.9118,25808267.991142
2016-10-03,55.7153,56.1927,55.6357,55.8499,17691193.900642
2016-10-04,56.0002,56.8185,55.9029,56.3293,20313799.448472
2016-10-05,56.5729,57.5721,56.4983,57.2508,19214990.630439
2016-10-06,57.2852,57.4866,56.7075,57.4021,20670244.895839
2016-10-07,57.3353,57.6654,57.0072,57.6055,21777163.09794
2016-10-10,57.8029,58.4091,57.7077,58.0535,15390315.213356
2016-10-11,57.9365,58.2057,57.4552,57.7745,18350305.542544
2016-10-12,57.7313,58.0083,57.5544,57.6222,13909054.325266
2016-10-13,57.0553,57.4021,56.516,57.2931,21098530.712008
2016-10-14,58.1871,58.3835,56.9217,57.1054,28481299.922327
2016-10-17,57.0209,57.3353,56.4423,56.8097,17684783.344489
2016-10-18,57.3854,57.689,57.1241,57.2597,13986332.164848
2016-10-19,57.3501,57.9365,57.3501,57.8118,14909629.360548
2016-10-20,57.5809,58.0889,57.4621,57.7313,16678620.193412
2016-10-21,57.3501,57.9621,57.2597,57.9297,14130702.001613
2016-10-24,58.3315,58.3993,57.9337,58.2489,12003346.015299
2016-10-25,58.2579,58.2991,57.8344,58.1871,11675356.190004
2016-10-26,57.8275,58.5693,57.8275,58.4691,11577451.179823
2016-10-27,58.7755,59.0094,58.4435,58.5525,16801990.318525
2016-10-28,58.8051,58.8217,57.9071,58.4503,15088955.966122
2016-10-31,58.7215,58.8483,58.5525,58.5781,16950429.606464
2016-11-01,58.7657,59.0183,57.7931,58.3315,18402710.668542
2016-11-02,58.0623,58.2333,57.5191,58.0889,14719987.642866
2016-11-03,58.2421,58.5172,57.6979,57.8344,12260426.824425
2016-11-04,57.9297,57.9877,57.2057,57.3098,16046064.824935
2016-11-07,58.4278,59.1774,58.3571,59.1037,19502141.4062
2016-11-08,58.9505,59.6647,58.5615,59.2305,20714346.224266
2016-11-09,60.4389,62.7152,60.32,61.9538,60195284.117426
2016-11-10,62.7742,65.3353,62.7742,64.8294,66405604.543693
2016-11-11,64.5307,64.8903,64.0837,64.8648,32587054.510304
2016-11-14,65.3353,68.0331,65.3353,67.2501,54086946.295491
2016-11-15,66.2863,67.1627,65.7843,67.1205,33254813.99042
2016-11-16,66.1577,66.2687,65.021,65.4631,30577601.660043
2016-11-17,65.9111,66.3541,65.633,65.9867,22799613.214562
2016-11-18,65.9356,66.3237,65.5888,65.7254,23095093.234686
2016-11-21,65.969,66.1144,65.3717,66.0142,14154050.961218
2016-11-22,66.2589,66.4406,65.7686,66.419,17033002.414784
2016-11-23,66.7039,67.0183,65.8777,66.6961,15844916.06735
2016-11-25,66.9023,67.1951,66.3679,66.6725,7313699.4883638
2016-11-28,66.1243,66.7039,65.9867,66.2402,15342061.986143
2016-11-29,66.3001,66.9515,66.3001,66.7491,16723070.651843
2016-11-30,67.5949,68.1097,67.4083,67.8071,29892139.354805
2016-12-01,68.2109,69.5893,68.2109,69.1767,28163474.564123
2016-12-02,69.1845,69.2091,68.4241,69.0165,19979988.414755
2016-12-05,69.607,70.445,69.5982,70.4205,21898220.618483
2016-12-06,70.7044,70.8842,69.7161,70.782,19069211.041329
2016-12-07,70.6661,71.121,70.0697,71.1042,22441279.615137
2016-12-08,71.2388,72.3126,70.9952,71.9924,24637151.601184
2016-12-09,71.906,72.3126,71.1642,72.3068,17126172.285679
2016-12-12,72.1938,72.5582,71.29,71.6642,17145811.10283
2016-12-13,71.8735,72.458,70.894,71.6878,19367242.865878
2016-12-14,70.9431,72.8363,70.8429,71.6642,26745037.737054
2016-12-15,72.2272,73.1516,71.8076,72.736,22957092.221332
2016-12-16,72.9817,72.9817,71.7988,71.8382,27162857.796101
2016-12-19,71.7182,72.2654,71.2054,72.2566,25631492.172122
2016-12-20,72.5582,73.1929,72.35,73.184,17234685.555026
2016-12-21,73.1006,73.4228,72.7626,73.3678,13600867.19447
2016-12-22,73.1084,73.7264,72.9149,73.4886,16461401.276961
2016-12-23,73.5849,73.7106,73.076,73.6242,12713448.959366
2016-12-27,73.6242,73.7176,73.3678,73.694,8241914.0223893
2016-12-28,73.7176,73.9111,73.0298,73.1605,11012380.707016
2016-12-29,73.2263,73.3049,71.9256,72.6438,17364828.598627
2016-12-30,72.8206,73.0927,72.4502,72.9817,16099078.638227
2017-01-03,73.8698,74.2245,72.7204,73.7745,24284653.460384
2017-01-04,73.9553,74.142,73.4788,73.9121,17936496.915985
2017-01-05,73.8286,74.083,72.5082,73.2302,16810118.024285
2017-01-06,73.47,73.6645,73.0898,73.24,15109083.361703
2017-01-09,72.91,73.7932,72.7312,73.2941,15044030.161593
2017-01-10,73.1978,73.9032,72.9002,73.5034,16443056.174778
2017-01-11,73.5034,74.0584,73.0632,74.0584,17280209.868132
2017-01-12,73.7834,74.2176,73.1566,73.3403,25048689.355915
2017-01-13,74.083,74.9839,73.2224,73.7332,33220428.247651
2017-01-17,72.2272,72.4728,70.8252,71.0551,35287800.03507
2017-01-18,71.1239,71.6348,70.612,71.3862,24993996.054269
2017-01-19,71.4894,72.0062,70.6896,70.8518,19452553.74915
2017-01-20,70.953,71.2938,70.8292,71.1583,21666131.613934
2017-01-23,70.8429,71.4392,70.7624,71.1917,14309531.885783
2017-01-24,71.3695,72.291,71.064,72.0484,17831228.621711
2017-01-25,73.0024,73.2843,72.4344,73.1654,20605548.968706
2017-01-26,73.0966,73.9464,73.0966,73.7745,18766432.880903
2017-01-27,73.7018,73.974,73.3648,73.9298,14719513.31464
2017-01-30,73.303,73.5652,72.5602,73.1654,16046798.710452
2017-01-31,72.8,73.2676,71.513,71.9756,18389874.28816
2017-02-01,72.7459,73.2224,72.015,72.2468,18137260.918056
2017-02-02,71.7252,72.2094,71.5738,71.9403,13028413.080138
2017-02-03,73.303,74.252,73.023,74.142,21023104.381102
2017-02-06,73.8109,74.3699,73.6556,73.7932,13900755.617055
2017-02-07,74.1076,74.3296,73.5456,73.7519,11053018.217948
2017-02-08,73.2941,73.4042,72.6034,73.1045,16426778.370079
2017-02-09,73.4945,74.2697,73.2489,74.1596,16162889.016954
2017-02-10,74.3974,74.3974,73.8934,73.9887,12922788.530759
2017-02-13,74.364,75.4683,74.3551,74.9662,21830899.60016
2017-02-14,75.0949,76.2857,74.9299,76.1667,21082446.302937
2017-02-15,76.6079,77.2829,75.9899,77.0391,20393259.605042
2017-02-16,76.881,77.4253,76.3455,76.9939,20759370.762353
2017-02-17,76.3869,76.9361,76.2777,76.7357,18483469.629439
2017-02-21,76.9753,77.5177,76.9311,77.3987,16540754.556999
2017-02-22,76.9841,77.6443,76.8947,77.4439,13913356.869067
2017-02-23,77.5431,77.6797,76.9841,77.5019,13003619.760548
2017-02-24,76.6933,77.0029,76.3093,76.8221,17700650.946881
2017-02-27,76.8133,77.161,76.5568,76.9045,14519210.408462
2017-02-28,76.4065,77.2377,76.1865,77.0657,17849878.067541
2017-03-01,78.9127,79.9256,78.7604,79.6014,28749279.08406
2017-03-02,79.8322,79.8735,78.2663,78.3596,19781446.426669
2017-03-03,78.4362,79.1848,78.4038,78.9215,15074953.104738
2017-03-06,78.4539,78.5128,77.4744,78.1749,17699168.925644
2017-03-07,77.9361,78.3193,77.5687,77.7387,13110129.858332
2017-03-08,78.8203,78.9667,77.4744,77.5687,20429131.440535
2017-03-09,77.9027,78.3596,77.5177,77.8743,16131756.392233
2017-03-10,78.1985,78.2407,76.9939,77.6306,16127982.12386
2017-03-13,77.6532,78.0541,77.3329,77.6984,11762266.149763
2017-03-14,77.4066,77.943,77.1895,77.8261,12035913.839158
2017-03-15,78.0707,78.7074,77.5019,78.0118,19517037.958963
2017-03-16,78.2663,78.9264,77.8743,77.9361,17038872.481048
2017-03-17,78.0973,78.2751,77.0933,77.1207,25551089.46633
2017-03-20,76.7709,77.5353,76.3653,76.5657,17191785.31524
2017-03-21,76.8476,77.0833,74.0388,74.3217,38899614.044576
2017-03-22,73.8934,74.8975,73.1478,74.4396,25562617.88154
2017-03-23,74.1685,75.2619,74.0673,74.3217,18917607.190181
2017-03-24,74.6607,74.9161,73.7932,74.2363,18920388.015747
2017-03-27,72.738,74.3306,72.4816,74.194,19612155.018477
2017-03-28,74.0054,75.7079,73.974,75.3513,19106250.375697
2017-03-29,75.3513,75.537,74.9073,75.0694,12001655.330356
2017-03-30,75.0095,76.0793,74.9436,75.7168,13673642.987392
2017-03-31,75.4427,75.4683,74.6273,74.7029,19968763.325321
2017-04-03,74.8307,74.9839,73.6478,74.4308,23316254.368346
2017-04-04,74.3208,74.9878,74.1714,74.6784,16687007.456465
2017-04-05,75.6274,75.7325,73.6694,73.7224,20580812.649934
2017-04-06,73.5407,74.3384,72.9178,73.972,16775876.819302
2017-04-07,73.4975,74.251,73.3138,73.7156,15307378.006958
2017-04-10,73.6262,74.1498,73.0446,73.4572,17626088.789074
2017-04-11,73.1664,73.3776,72.5328,73.3285,17171410.576829
2017-04-12,73.4975,73.5152,72.7302,73.0446,17197110.820129
2017-04-13,73.13,74.4062,72.1888,72.1888,35667414.278746
2017-04-17,72.2232,73.6262,72.1634,73.4405,22291652.470887
2017-04-18,73.0102,73.242,72.4796,72.8392,16484505.947351
2017-04-19,73.13,73.4906,72.1564,72.242,20551453.157766
2017-04-20,72.686,73.3678,72.3166,73.1742,18248963.179532
2017-04-21,73.13,73.2862,72.2872,72.296,23148539.643463
2017-04-24,74.029,75.314,73.919,74.8434,29704723.722596
2017-04-25,75.7404,76.2365,75.4928,75.4928,21331167.331547
2017-04-26,75.5705,76.1687,75.3897,75.6353,14996409.032725
2017-04-27,75.5861,75.5861,74.422,74.9367,15574431.92329
2017-04-28,74.9269,75.1411,74.3699,74.4161,12574570.540582
2017-05-01,74.7236,75.0487,74.0368,74.4652,18357607.754333
2017-05-02,74.1665,74.3129,73.578,73.9867,16526105.347067
2017-05-03,73.6095,74.5005,73.578,74.4161,13484255.737642
2017-05-04,75.0045,75.0399,74.0457,74.5005,13488820.892349
2017-05-05,74.6283,74.7049,73.919,74.4161,11031530.945737
2017-05-08,74.4475,74.6872,74.1115,74.5005,9542131.1552971
2017-05-09,74.6381,75.1313,73.9867,74.1999,11992660.397881
2017-05-10,74.0103,74.8247,73.9622,74.7825,9733881.9032027
2017-05-11,74.4917,74.8247,73.86,74.5507,12743375.406088
2017-05-12,74.14,74.4554,73.8512,74.3463,10214556.559422
2017-05-15,74.5005,74.8336,74.2952,74.7049,10316579.878622
2017-05-16,74.7236,75.3484,74.7049,74.9367,11441607.036664
2017-05-17,73.6517,73.8914,71.8234,72.0788,28836779.409422
2017-05-18,71.9069,72.5328,71.3017,71.8166,27298316.165874
2017-05-19,72.0268,72.9934,71.9786,72.515,15653766.881636
2017-05-22,72.856,72.9532,72.0268,72.4482,13593697.306006
2017-05-23,72.4876,73.6193,72.2872,73.352,13736438.548005
2017-05-24,73.4572,73.5318,72.91,73.3138,11592760.988506
2017-05-25,73.5496,73.6262,72.7744,73.0024,14307465.606172
2017-05-26,72.799,73.1821,72.7214,73.0102,9476965.9892975
2017-05-30,72.8156,72.8314,71.6613,71.7634,14721524.629177
2017-05-31,71.617,71.6937,69.8251,70.2652,33095773.568417
2017-06-01,70.5305,71.062,69.8398,71.0424,20006254.594736
2017-06-02,70.3851,70.9844,70.1218,70.6857,17497548.893448
2017-06-05,70.6857,71.4294,70.6346,70.8144,10603014.072685
2017-06-06,70.3851,71.178,70.2476,70.9588,14248415.813524
2017-06-07,71.2566,71.9384,71.0797,71.7723,16018288.123306
2017-06-08,71.7723,73.3285,71.7536,72.6594,20912928.927221
2017-06-09,73.1389,74.4573,73.0348,74.3787,22309248.419478
2017-06-12,74.6872,75.0487,73.807,74.3974,18738305.013529
2017-06-13,74.8857,75.1411,74.3974,74.6469,14663004.129829
2017-06-14,74.2166,74.6784,73.4071,74.4917,18860890.359538
2017-06-15,73.7706,74.4829,73.7627,74.0457,14625426.341316
2017-06-16,74.2864,74.3787,73.5731,73.7156,19724190.124009
2017-06-19,74.3885,75.4663,74.2864,75.3307,18665369.414745
2017-06-20,75.0556,75.202,74.7324,74.8611,13091401.018508
2017-06-21,74.8247,74.8807,74.2088,74.5182,11697063.322509
2017-06-22,74.3551,74.7236,74.1135,74.4308,14239629.544755
2017-06-23,74.978,75.2679,74.082,74.2952,21983729.986741
2017-06-26,74.422,74.9878,74.086,74.6194,11785886.881119
2017-06-27,75.0222,76.0725,74.8434,75.314,18009164.814503
2017-06-28,75.7807,77.0382,75.7807,76.8279,20331776.081088
2017-06-29,78.9834,79.2467,77.2455,77.9647,32368873.705067
2017-06-30,78.6573,78.6907,77.9735,78.1778,19734982.617958
2017-07-03,78.7467,80.3972,78.618,79.7694,15357477.653488
2017-07-05,80.0867,80.6634,79.6486,80.57,20367562.415356
2017-07-06,80.4482,81.2814,79.8794,80.3107,19290563.534875
2017-07-07,80.8088,80.9926,80.18,80.7154,14530007.991769
2017-07-10,80.4138,80.57,80.0582,80.1456,16177740.78336
2017-07-11,80.2675,80.2675,79.3636,79.8392,15409054.231898
2017-07-12,79.6486,79.8392,79.1829,79.5621,15742267.774909
2017-07-13,79.7154,80.3107,79.4177,80.068,14878834.669241
2017-07-14,78.1002,79.6436,77.9027,79.3391,25851394.198452
2017-07-17,78.9707,79.1161,78.4814,78.6003,16660492.91578
2017-07-18,77.7917,78.7634,77.6797,78.3242,17110426.827894
2017-07-19,78.5541,78.7977,78.2653,78.4352,13537368.284492
2017-07-20,78.393,78.8852,78.1778,78.4352,13437646.373273
2017-07-21,78.3183,78.5737,77.8497,78.1709,12756007.194251
2017-07-24,78.2279,78.727,78.1847,78.506,12463643.897364
2017-07-25,79.4432,80.4326,79.3548,79.8116,19120832.406094
2017-07-26,80.068,80.1456,78.8469,79.063,13732270.363272
2017-07-27,78.9795,79.176,78.4018,78.7368,14330424.720905
2017-07-28,78.6523,78.9078,78.1808,78.506,10873549.110332
2017-07-31,78.7025,79.4344,78.6936,78.953,13386928.878603
2017-08-01,79.5454,80.1064,79.3636,80.011,14545083.689956
2017-08-02,79.8676,80.1644,79.5572,80.0778,11809632.810698
2017-08-03,79.7242,80.0966,79.3263,79.5523,12874307.300279
2017-08-04,80.4237,81.186,80.3884,80.5524,16644773.92266
2017-08-07,80.7498,81.0082,80.5946,80.8628,9269066.7064021
2017-08-08,80.8,81.8934,80.5004,80.57,15980329.650767
2017-08-09,79.9649,80.57,79.8392,80.4404,13036294.460939
2017-08-10,79.8971,80.0444,79.1829,79.288,15337430.669774
2017-08-11,79.2349,79.6996,78.4716,78.6258,12415868.051992
2017-08-14,79.4432,79.8971,79.4078,79.5454,12775896.407847
2017-08-15,80.2508,80.465,79.6829,79.7517,10246602.215085
2017-08-16,80.0199,80.18,79.0217,79.2006,12874965.863288
2017-08-17,78.9166,79.0886,77.8339,77.9637,15791267.102099
2017-08-18,77.6719,78.727,77.5667,78.0383,15041455.96399
2017-08-21,78.1356,78.2103,77.5403,77.944,12585831.255526
2017-08-22,78.3242,78.8754,78.2653,78.7467,10688650.67491
2017-08-23,78.1552,79.4177,78.1267,78.839,10234626.954186
2017-08-24,79.063,79.2271,78.618,78.7093,10026437.577848
2017-08-25,79.0217,79.5395,78.953,79.0296,13693609.559239
2017-08-28,79.2605,79.288,78.3743,78.7811,8423437.1951561
2017-08-29,77.7917,78.5305,77.6719,78.3488,12642272.242932
2017-08-30,78.4814,79.0168,78.4264,78.5305,10651023.010682
2017-08-31,78.9608,78.9952,78.0914,78.1709,15365636.913272
2017-09-01,78.4814,79.4344,78.2191,78.8665,11412029.719946
2017-09-05,78.282,78.3537,76.5647,76.9831,19782840.910939
2017-09-06,77.4027,77.8477,77.0942,77.4989,13708185.482407
2017-09-07,77.4989,77.5157,75.7512,76.1413,16965469.679141
2017-09-08,75.9497,76.9036,75.8887,76.0439,16559200.428483
2017-09-11,76.8801,77.6198,76.5017,77.2209,15366037.954734
2017-09-12,77.5491,78.4814,77.4901,78.1709,16272727.555293
2017-09-13,77.9293,78.6936,77.6797,78.393,14505977.058106
2017-09-14,78.4352,78.7182,78.0383,78.2368,12269864.531101
2017-09-15,78.3321,78.8754,78.057,78.7977,21114275.151922
